,HLT_adjOpen,MAR_adjOpen,IHG_adjOpen,BKNG_adjOpen,H_adjOpen,HLT_adjClose,MAR_adjClose,IHG_adjClose,BKNG_adjClose,H_adjClose
2016-08-29 00:00:00+00:00,49.2389104844,69.2401728538,39.9952138147,1423.0,52.9464846284,49.2184028166,69.4301843051,40.2895668142,1425.19,52.9562822754
2016-08-30 00:00:00+00:00,49.3414488236,69.5821934661,40.2435741581,1422.69,53.0640563929,48.7672341241,68.7176413627,40.0320079396,1416.55,53.0542587458
2016-08-31 00:00:00+00:00,48.275050096,68.5751327742,40.0052454688,1414.15,52.9660799224,48.9518031347,67.7675841062,39.8848314398,1416.73,52.3978163939
2016-09-01 00:00:00+00:00,49.3414488236,67.8340881141,40.2460735267,1422.5,52.4957928643,48.7467264563,67.5775726549,40.264598762,1418.59,52.3096375705
2016-09-02 00:00:00+00:00,48.4801267744,67.8245875416,40.8296184363,1427.0,52.0940893355,48.6852034528,67.4160629213,40.6814165545,1422.85,52.2508516882
2016-09-06 00:00:00+00:00,48.6852034528,67.378060631,40.8110932011,1421.92,52.417411688,48.4596191065,66.5895131081,40.7092044074,1436.96,51.8687434535
2016-09-07 00:00:00+00:00,48.4801267744,66.9315337205,40.4869015847,1434.75,51.8491481594,48.5006344422,66.8840308576,40.4035380261,1444.01,52.3782210998
2016-09-08 00:00:00+00:00,48.4186037708,66.9885371559,40.3664875557,1443.33,52.1430775707,48.008450414,66.5325096727,40.0422959393,1445.83,51.6531952185
2016-09-09 00:00:00+00:00,47.5777893894,66.5230091002,39.7181043228,1432.66,51.1829081604,46.6139290009,63.8058453466,38.9307818257,1413.9,49.4193316923
2016-09-12 00:00:00+00:00,46.2447909798,63.359318436,39.0234080019,1402.67,48.9490446342,47.2701743718,65.3829403924,39.5606398234,1436.21,50.2521316911
2016-09-13 00:00:00+00:00,46.7779903436,64.8034054659,39.2642360598,1426.0,49.8014399271,47.0240823577,64.9934169172,39.1345594132,1415.95,49.2331763985
2016-09-14 00:00:00+00:00,47.0035746899,64.8034054659,39.2642360598,1418.7,49.2037834574,47.4342357145,65.0694214977,39.3383370007,1429.38,49.5173081628
2016-09-15 00:00:00+00:00,47.2496667039,65.0884226429,39.6440033819,1431.98,49.4683199276,47.372712711,65.8294673029,40.1071342625,1457.22,50.2619293382
2016-09-16 00:00:00+00:00,47.2086513683,65.6204547065,39.4680136473,1453.31,50.0561787502,47.2291590361,65.259432949,39.6532659995,1460.05,49.1743905162
2016-09-19 00:00:00+00:00,47.4137280467,65.544450126,39.6625286171,1469.0,49.1743905162,47.2086513683,64.9269129093,39.5976902939,1448.06,48.9980328694
2016-09-20 00:00:00+00:00,47.4342357145,65.4684455455,39.7922052637,1457.89,49.2233787515,47.8033737356,66.4470045197,39.6254781467,1449.0,49.5075105157
2016-09-21 00:00:00+00:00,47.7828660678,66.5976320748,39.4958015001,1452.64,49.566296398,47.8033737356,66.9220331479,39.5976902939,1464.0,49.7622493389
2016-09-22 00:00:00+00:00,48.0289580819,67.3036814692,39.8014678813,1464.85,50.0561787502,48.3365730995,66.5499260346,40.0330333216,1465.87,50.3109175734
2016-09-23 00:00:00+00:00,48.0699734176,66.1778189213,39.6440033819,1465.0,50.1149646325,48.398096103,65.3000277822,39.9311445279,1456.76,49.3311528689
2016-09-26 00:00:00+00:00,47.9674350784,66.0251595927,38.1527219463,1452.62,48.1162446354,47.0650976934,64.0692119458,37.6618032128,1447.15,47.8321128711
2016-09-27 00:00:00+00:00,47.1471283647,64.116917986,37.4858134782,1446.65,47.4500046364,47.2906820396,63.9737998655,38.1990350344,1453.49,47.7341364007
2016-09-28 00:00:00+00:00,47.4547433823,63.9642586575,38.3842873866,1459.48,47.7341364007,46.8805286828,64.2886597306,38.1619845639,1458.03,47.5381834598
2016-09-29 00:00:00+00:00,46.7574826758,64.126459194,37.9026312707,1459.01,47.4108140482,46.7984980115,64.0215059057,37.7266415361,1472.98,47.8223152241
2016-09-30 00:00:00+00:00,46.860021015,64.3077421467,38.5788023565,1478.07,48.1358399295,47.0240823577,64.2409536905,38.5602771212,1471.49,48.2240187529
2016-10-03 00:00:00+00:00,47.0445900255,64.2504948985,39.3012865302,1463.83,48.1456375766,46.9215440185,64.3554481869,39.3105491479,1486.72,48.243614047
2016-10-04 00:00:00+00:00,47.1266206969,64.2409536905,39.6717912348,1494.35,48.4493646349,46.8190056793,64.0310471137,39.3383370007,1489.02,48.5375434583
2016-10-05 00:00:00+00:00,46.7779903436,64.126459194,39.0326706195,1493.56,48.7922822815,46.6344366687,64.3745306029,38.8196304144,1497.58,49.2527716926
2016-10-06 00:00:00+00:00,46.6549443366,64.2600361065,38.5973275917,1492.73,49.1058069869,46.2037756441,64.4126954351,38.5788023565,1490.44,49.1547952221
2016-10-07 00:00:00+00:00,46.2242833119,64.393613019,37.7822172418,1498.74,49.1743905162,45.9986989657,64.0596707378,37.8655808003,1479.82,48.9784375753
2016-10-10 00:00:00+00:00,46.2652986476,64.4508602672,37.5969648895,1481.0,49.2233787515,46.8190056793,64.2982009387,37.6988536833,1475.18,49.2135811044
2016-10-11 00:00:00+00:00,46.6959596723,64.0405883217,37.63401536,1470.0,49.2135811044,46.2447909798,63.553986712,36.9022685686,1459.02,48.3317928704
2016-10-12 00:00:00+00:00,46.2858063155,63.544445504,37.2542480379,1458.0,48.3219952234,46.6549443366,63.840222953,37.180147097,1454.84,48.9588422813
2016-10-13 00:00:00+00:00,46.1012373049,63.2963740951,36.7448040692,1445.8,48.3023999293,46.5934213331,64.1837064423,37.1986723322,1442.52,48.7530916933
2016-10-14 00:00:00+00:00,46.7574826758,64.3363657708,37.3931873021,1450.0,49.0764140458,46.9420516863,64.3554481869,37.1430966265,1439.57,49.0568187517
2016-10-17 00:00:00+00:00,46.7779903436,64.2600361065,36.6614405107,1436.63,48.8314728697,46.6549443366,63.8497641611,36.5688143345,1437.65,48.684508164
2016-10-18 00:00:00+00:00,47.0856053612,64.6130608038,37.4765508606,1450.63,49.2919622808,47.2291590361,64.7180140921,37.3376115964,1454.97,49.3703434571
2016-10-19 00:00:00+00:00,47.4342357145,64.8325085885,37.9304191236,1457.35,49.4095340453,47.372712711,64.8420497966,37.6432779776,1469.2,49.4781175746
2016-10-20 00:00:00+00:00,47.372712711,64.6416844279,37.0689956856,1473.93,49.5173081628,47.1676360326,64.3077421467,37.1523592441,1468.29,49.6446775744
2016-10-21 00:00:00+00:00,46.9625593542,63.9833410735,36.2168348653,1460.77,49.3311528689,46.983067022,64.0596707378,36.3928245999,1467.39,49.3017599278
2016-10-24 00:00:00+00:00,48.2340347603,64.6416844279,36.2075722476,1478.21,49.7524516919,47.0445900255,64.2886597306,36.1149460715,1471.8,49.3703434571
2016-10-25 00:00:00+00:00,46.7369750079,64.2695773146,36.0223198954,1466.24,49.2429740455,46.6139290009,64.126459194,36.1149460715,1479.03,48.8118775756
2016-10-26 00:00:00+00:00,45.3424535948,63.4299510076,35.9945320426,1475.0,47.9888752239,45.7731146194,63.6303163763,36.0501077482,1469.16,47.6851481655
2016-10-27 00:00:00+00:00,44.7067158918,63.6398575843,36.0130572778,1475.1,48.0476611061,45.6295609446,63.8497641611,35.9574815721,1463.02,47.8419105182
2016-10-28 00:00:00+00:00,45.6705762802,63.9070114093,36.0686329835,1465.08,47.9202916945,45.6295609446,64.3459069788,35.9482189545,1474.82,48.9294493401
2016-10-31 00:00:00+00:00,46.347329319,64.6130608038,36.1056834539,1478.3,49.1939858103,46.347329319,65.5480991911,36.5410264817,1474.23,49.7622493389
2016-11-01 00:00:00+00:00,46.6549443366,65.529016775,36.1797843948,1474.23,49.781844633,46.0192066335,65.1855332858,35.9296937193,1467.0,49.3801411042
2016-11-02 00:00:00+00:00,46.0192066335,65.2618629501,35.911168484,1468.48,48.5669363995,45.7320992838,65.2618629501,35.6610778085,1445.33,49.1351999281
2016-11-03 00:00:00+00:00,45.95768363,65.4336046947,35.8833806312,1449.35,51.8295528653,45.6910839481,66.0633244249,35.8092796903,1438.1,49.9875952209
2016-11-04 00:00:00+00:00,45.6500686124,65.529016775,35.4850880739,1429.05,50.1541552207,46.3268216511,66.4163491221,35.3461488097,1424.28,49.5858916921
2016-11-07 00:00:00+00:00,46.860021015,67.4181759657,35.8370675431,1437.45,50.2815246323,46.983067022,67.8379891191,35.9204311017,1480.33,50.4284893379
2016-11-08 00:00:00+00:00,46.4042931071,66.7884562354,35.9760068073,1540.0,49.7328563978,47.9264197427,69.6699010616,36.2724105709,1578.13,51.7511716889
2016-11-09 00:00:00+00:00,47.4738956078,67.8952363673,35.4480376034,1565.0,50.8007999256,48.5640673873,70.6812691132,36.5132386289,1570.26,51.8589458064
2016-11-10 00:00:00+00:00,48.5229288296,71.1010822666,36.3742993647,1584.44,52.3586258057,48.2555282044,70.0515493829,36.6429152754,1554.32,51.535623454
2016-11-11 00:00:00+00:00,48.3583745987,69.793936766,36.2631479533,1548.1,51.5062305128,48.7697601759,70.0229257588,36.2260974829,1540.65,51.9079340416
2016-11-14 00:00:00+00:00,48.9343144068,70.1278790472,35.9482189545,1540.46,51.9667199239,50.0244861863,73.6962908518,36.5966021874,1489.18,51.996112865
2016-11-15 00:00:00+00:00,50.0244861863,73.467301859,36.7448040692,1499.97,52.0744940414,50.374163927,74.1447276294,36.9763695095,1497.45,51.2025034544
2016-11-16 00:00:00+00:00,50.2096096961,73.8394089723,36.7170162163,1492.39,51.0163481606,50.4975796001,74.0111507169,36.9948947447,1503.23,52.7309363934
2016-11-17 00:00:00+00:00,50.4975796001,73.9539034687,37.0226825976,1502.54,52.7995199227,50.5387181578,73.9157386366,37.1430966265,1512.9,52.6623528641
2016-11-18 00:00:00+00:00,50.5592874367,73.8680325964,37.346874214,1512.28,52.8485081579,50.2301789749,73.6008787714,37.5969648895,1507.35,52.5643763936
2016-11-21 00:00:00+00:00,50.4564410424,73.7907770806,37.6618032128,1512.0,52.6623528641,50.662133831,74.030233133,37.7451667713,1524.18,53.0444610988
2016-11-22 00:00:00+00:00,50.7855495041,74.1164373118,37.9767322116,1530.25,52.9072940402,51.1146579659,74.5666146901,38.1064088582,1535.42,52.5839716877
2016-11-23 00:00:00+00:00,51.094088687,74.3271586378,37.6525405952,1530.92,52.4859952173,51.4849049854,74.7869142583,37.8933686531,1520.99,51.9177316887
2016-11-25 00:00:00+00:00,51.6288899374,74.8060707425,38.6065902093,1523.12,52.1038869825,52.0608447934,75.2083569103,38.8474182672,1521.68,52.9366869813
2016-11-28 00:00:00+00:00,51.7728748894,74.2792674274,38.4028126218,1517.3,52.8387105109,51.0323808505,74.7773360162,38.2916612105,1525.07,51.7413740419
2016-11-29 00:00:00+00:00,51.1969350813,74.7964925004,38.5880649741,1528.65,51.8981363946,51.0323808505,75.7734731938,38.7733173263,1520.27,51.7021834537
2016-11-30 00:00:00+00:00,51.0118115716,75.7351602254,38.541751886,1523.25,50.5460611025,51.5671821008,75.4573912047,38.2638733576,1503.68,50.3011199263
2016-12-01 00:00:00+00:00,51.8140134471,75.1604656999,38.0230452997,1501.69,50.1541552207,51.8551520048,76.4535283824,38.3472369162,1479.66,51.3396705131
2016-12-02 00:00:00+00:00,51.7523056105,75.8405208884,38.0786210054,1481.48,51.555218748,51.9579983991,75.8596773726,38.1064088582,1473.0,52.2998399234
2016-12-05 00:00:00+00:00,53.0893087364,77.1144270867,38.5047014156,1476.19,53.0444610988,53.6652485445,77.5837609493,38.5880649741,1499.76,53.6421175685
2016-12-06 00:00:00+00:00,53.8298027754,77.5837609493,38.2360855048,1506.96,53.8184752153,54.1177726794,78.6182110953,38.3194490633,1504.82,54.6610728611
2016-12-07 00:00:00+00:00,54.2206190737,78.6565240636,38.7177416207,1504.69,54.3769410969,55.6193300361,80.3806076403,39.5884276762,1527.04,55.7682069772
2016-12-08 00:00:00+00:00,55.639899315,80.5338595138,39.0141453843,1535.36,55.6408375656,53.9737877274,79.9687432303,39.1716098837,1548.67,55.4546822717
2016-12-09 00:00:00+00:00,54.2617576314,80.4380770928,39.236448207,1555.5,55.7878022713,54.5497275354,80.0262126829,39.3568622359,1557.98,55.3665034483
2016-12-12 00:00:00+00:00,54.1177726794,79.9112737778,39.977457616,1560.55,55.2097410956,53.4595557559,80.3710293982,39.977457616,1536.78,55.3860987424
2016-12-13 00:00:00+00:00,53.7043301743,80.457233577,40.6351034665,1545.19,55.6702305067,54.2617576314,80.8403632607,40.4869015847,1540.11,55.8465881535
2016-12-14 00:00:00+00:00,54.3646040257,80.9840368921,40.6351034665,1542.74,56.1111246237,54.8788359972,80.3997641245,40.31091185,1528.45,55.8759810947
2016-12-15 00:00:00+00:00,55.495914363,80.869097987,41.2649614641,1520.0,56.5912093289,56.1747005653,80.7733155661,40.6536287017,1501.2,55.9151716828
2016-12-16 00:00:00+00:00,56.3186855174,81.3096971233,40.7833053483,1507.5,55.9739575651,56.6272247002,82.420773206,40.5887903784,1484.28,56.5226257996
2016-12-19 00:00:00+00:00,56.668363258,82.1334259432,40.5795277608,1484.27,56.6303999171,56.9769024409,81.280962397,40.4961642023,1488.83,55.6800281538
2016-12-20 00:00:00+00:00,57.100318114,81.6736703228,40.3757501733,1488.06,55.7584093301,57.0591795563,81.5108402072,40.6073156136,1502.25,55.6506352126
2016-12-21 00:00:00+00:00,57.244303066,81.4821054809,40.4591137318,1498.11,55.6016469774,57.0386102774,81.2713841549,40.3850127909,1505.76,55.6016469774
2016-12-22 00:00:00+00:00,57.1208873929,81.38632306,40.8110932011,1501.4,55.9151716828,56.4626704694,80.1986210405,40.431325879,1481.34,55.2293363897
2016-12-23 00:00:00+00:00,56.3392547962,80.1986210405,40.8110932011,1477.54,55.1215622722,56.2981162385,80.5434377559,40.477638967,1486.2,55.297919919
2016-12-27 00:00:00+00:00,56.5860861425,80.9361456817,40.5702651432,1490.01,55.3469081543,56.4215319117,80.5913289663,40.5517399079,1493.42,55.288122272
2016-12-28 00:00:00+00:00,56.6066554214,80.8499415028,40.5146894375,1494.73,55.4056940365,55.639899315,79.8442260831,40.3757501733,1480.46,54.8668234491
2016-12-29 00:00:00+00:00,55.8044535459,80.0453691671,40.9222446125,1477.21,55.0431810959,56.0512848922,79.8059131147,40.6999417898,1480.16,55.0039905077
2016-12-30 00:00:00+00:00,56.0512848922,79.9591649882,41.6354661686,1483.49,54.9647999195,55.9484384979,79.1929056208,41.0611838766,1466.06,54.1417975678
2017-01-03 00:00:00+00:00,56.7095018157,79.834647841,42.2653241663,1476.91,54.8178352139,56.3392547962,79.0204972632,41.8207185209,1477.57,54.7688469786
2017-01-04 00:00:00+00:00,55.8692822385,79.2503750734,42.2467989311,1484.64,55.1411575663,56.5518040111,78.8672453897,42.36721296,1487.29,54.9060140373
2017-01-05 00:00:00+00:00,56.6103058773,78.6086328532,42.5895157827,1489.89,54.9647999195,55.8887828606,78.3308638325,42.5709905475,1503.7,54.1319999207
2017-01-06 00:00:00+00:00,55.7522785061,78.3404420746,42.0985970493,1501.54,54.190785803,56.0350375262,78.8289324213,41.6447287862,1520.57,53.8576658035
2017-01-09 00:00:00+00:00,55.8692822385,78.589476369,41.8485063737,1518.0,53.8282728624,55.5377716633,78.7810412108,41.7003044919,1529.64,53.6715105096
2017-01-10 00:00:00+00:00,55.5377716633,78.6277893374,42.4320512833,1534.96,53.9556422739,54.6212424259,78.4745374639,42.3579503424,1535.25,54.0536187444
2017-01-11 00:00:00+00:00,54.3677343389,78.8097759371,42.2653241663,1532.21,54.0144281562,54.6017418038,79.3461574943,42.4598391361,1536.11,54.3769410969
2017-01-12 00:00:00+00:00,54.7089952252,79.2024838629,42.5895157827,1531.56,54.3377505087,54.0167231416,78.4362244955,42.3579503424,1538.59,53.7792846271
2017-01-13 00:00:00+00:00,54.1824784292,78.4745374639,42.3579503424,1535.75,53.7302963919,54.8162486466,79.1545926524,42.487626989,1545.82,54.190785803
2017-01-17 00:00:00+00:00,54.913751757,79.0875449578,42.5524653123,1544.0,54.1417975678,54.6894946031,78.905558358,42.3301624896,1540.13,53.2502116867
2017-01-18 00:00:00+00:00,54.7284958473,78.9342930843,42.6728793412,1545.22,53.4265693335,55.5280213523,79.4994093678,42.8025559878,1541.86,53.3383905101
2017-01-19 00:00:00+00:00,56.0545381482,80.1890427984,42.6173036356,1541.4,53.5441410981,56.0642884593,80.9648804079,42.821081223,1539.02,53.7009034508
2017-01-20 00:00:00+00:00,56.1032897034,81.2905406391,42.821081223,1547.56,53.7694869801,56.25929468,80.8212067765,42.8766569287,1545.01,53.3383905101
2017-01-23 00:00:00+00:00,56.269044991,80.6009072084,42.9600204872,1541.47,53.2796046279,56.3080462352,80.8116285345,42.9137073992,1554.99,53.4069740394
2017-01-24 00:00:00+00:00,56.5615543221,80.7924720503,42.9229700168,1558.38,53.6911058037,56.6493071215,80.9457239237,43.0433840457,1563.33,53.3971763924
2017-01-25 00:00:00+00:00,56.6493071215,81.2139147023,43.3305251917,1569.0,52.7995199227,57.3123282719,81.9993305539,43.4416766031,1578.82,53.4559622747
2017-01-26 00:00:00+00:00,57.5755866699,82.1717389116,43.7380803667,1576.56,53.6519152156,57.2830773388,82.2196301221,43.6176663377,1581.44,54.4945128614
2017-01-27 00:00:00+00:00,57.4000810713,82.3441472693,44.2753121882,1581.0,54.3965363909,57.0880711181,82.4495079323,43.9325953365,1602.92,54.4749175673
2017-01-30 00:00:00+00:00,56.785811476,82.21005188,43.0341214281,1598.65,54.1124046266,56.5908052552,81.6640920807,43.0433840457,1602.31,53.299199922
2017-01-31 00:00:00+00:00,56.3275468573,81.6449355965,42.941495252,1599.0,53.4363669806,56.1422909476,81.0319281026,43.0063335753,1575.13,53.6029269803
2017-02-01 00:00:00+00:00,56.4835518338,80.9265674396,43.3861008974,1584.09,53.9360469798,55.9180337937,81.070241071,43.1452728395,1575.31,53.7107010978
2017-02-02 00:00:00+00:00,56.0935393924,80.8403632607,43.4046261326,1570.03,53.6225222744,55.8692822385,80.9361456817,43.0248588105,1574.09,53.8870587446
2017-02-03 00:00:00+00:00,55.8985331717,81.1947582182,43.2008485452,1576.49,54.1222022737,56.3567977904,81.8460786804,43.2193737804,1583.38,54.6120846259
2017-02-06 00:00:00+00:00,56.1227903255,81.8556569225,42.9044447815,1581.34,54.3377505087,56.2787953021,82.0376435223,43.228636398,1587.18,54.2397740382
2017-02-07 00:00:00+00:00,56.532303389,81.9514393435,43.5250401616,1590.0,54.3573458028,56.3665481014,82.1908953958,43.7010298962,1598.7,54.6610728611
2017-02-08 00:00:00+00:00,56.2787953021,82.1046912169,43.7936560724,1595.18,54.4945128614,56.805312098,82.7176987109,43.6084037201,1601.19,54.6708705082
2017-02-09 00:00:00+00:00,56.8930648974,83.1870325734,43.6547168082,1602.84,54.8374305079,57.1758239174,83.1295631208,43.7380803667,1611.83,54.9550022725
2017-02-10 00:00:00+00:00,57.3708301382,83.3211279627,43.8399691604,1617.47,55.0823716841,57.2245754726,82.8039028897,43.9233327189,1646.51,55.0137881547
2017-02-13 00:00:00+00:00,57.4000810713,83.1774543313,44.3864635996,1652.0,55.503670507,57.3805804492,83.6946794043,44.3586757467,1646.18,55.1607528604
2017-02-14 00:00:00+00:00,57.322078583,83.6276317096,44.4513019229,1646.18,55.3469081543,57.0100686298,84.183169751,44.3494131291,1637.29,55.3273128602
2017-02-15 00:00:00+00:00,56.9613170746,83.8766660041,43.8584943956,1631.3,55.3665034483,57.9753494224,85.6869537595,44.256786953,1648.96,55.8269928594
2017-02-16 00:00:00+00:00,58.0533519107,85.3421370442,44.5531907166,1647.45,55.2587293309,57.7608425796,85.6677972754,44.7662309217,1648.88,54.9550022725
2017-02-17 00:00:00+00:00,57.5560860478,85.5145454019,44.6921299808,1648.78,54.3769410969,57.0393195629,85.5911713386,44.6458168927,1637.4,52.4663999232
2017-02-21 00:00:00+00:00,57.1855742285,84.805755487,44.6643421279,1642.98,52.7505316875,56.5713046332,84.2789521719,45.0348468324,1647.0,52.3488281586
2017-02-22 00:00:00+00:00,56.4250499676,84.2885959586,43.5065149264,1641.52,52.1332799237,56.4055493455,84.2693739298,43.5991411025,1651.74,51.1437175722
2017-02-23 00:00:00+00:00,56.6395568104,84.4039281309,43.8862822485,1661.9,51.2514916897,55.7815294392,83.6158249532,43.7288177491,1637.26,50.22273875
2017-02-24 00:00:00+00:00,55.8887828606,83.6446579963,43.395363515,1627.55,50.2129411029,56.3372971683,83.6927130681,43.5991411025,1631.62,50.8203952197
2017-02-27 00:00:00+00:00,56.3275468573,83.5869919101,43.4138887502,1631.11,50.7616093374,56.5713046332,84.0483205995,43.6269289553,1632.01,50.8693834549
2017-02-28 00:00:00+00:00,56.5908052552,83.9137663984,43.7843934547,1703.89,50.9477646313,55.7717791282,83.6062139388,43.5713532497,1724.13,50.3011199263
